1	6	2.4494897428
		
21	8	2.8284271247
31	6	2.4494897428

51	3	1.7320508076
		
56	0	0
61	2	1.4142135624
64	1	1
-9	1	1
1	7	2.6457513111
-4	4	2
-14	1	1
-24	1	1
-34	0	0
-44	0	0
-50	0	0
5	8	1.6329931619
		
		
2	6	1.095445115
		
		
		
		
0	6.5	1.2747548784
-1	8.6	1.3114877049
8	8.6	1.3114877049
11	7.25	1.0177004892
42	8.6666666667	1.0408329997
41	8.125	1.0077822185

