1701	1503	38.7
1693	1300	36.1
1687	1146	33.9
1680	903	30.1
1675	842	29.0
1669	721	26.9
1664	543	23.3
1706	1812	42.6
1710	1948	44.1
1715	2061	45.4
1720	2197	46.8
1723	2354	48.5
1717	2090	45.7
1714	1938	44.0
1712	1928	43.9
