1650	82	9.0553851381
1700	430	20.7364413533
1725	892	29.8663690461
1751	1701	41.2431812546
1775	2639	51.3711981562
1800	3870	62.20932406
1825	5380	73.3484832836
1850	7230	85.0294066779
1761	1894	43.520110294
1764	2011	44.8441746496
1756	1793	42.3438307195
1744	1383	37.1887079636
1748	1415	37.6164857476
1748	1522	39.0128184063
1748	1500	38.7298334621
1748	1534	39.1663120551
1752	1618	40.2243707222
1780	2700	51.9615242271
1790	3086	55.5517776493

