1658	4012	63.3
1653	3725	61.0
1646	3567	59.7
1640	3161	56.2
1635	2988	54.6
1626	2632	51.3
1620	2395	48.9
1668	4431	66.6
1673	4856	69.7
1680	5059	71.2
1685	5450	73.8
1691	5922	77.0
1664	4340	65.9
1661	4185	64.6
1666	4520	67.2
